德宏,指标单位,时间,韶关,云南电网,云南,大鹏,河池,迪庆,普洱,云浮,曲靖,河源,揭阳,西双版纳,丽江,凯里,汕尾,桂林,保山,红河,罗湖,汕头,百色,瑞丽,大理,昆明,昌江,怒江,屯昌,贵州电网,贵州,来宾,龙华,阳江,坪山,广东电网,广东,三沙,白沙,公司总部,昭通,楚雄,广州,龙岗,佛山,文山,玉林,乐东,五指山,定安,清远,临沧,贺州,贵阳,铜仁,都匀,南方电网,南网,安顺,兴义,六盘水,贵安,毕节,贵港,南宁,东方,防城港,中山,东莞,广西电网,广西,海南电网,海南,琼海,珠海,文昌,盐田,湛江,临高,柳州,陵水,深圳,琼中,万宁,梅州,江门,福田,遵义,肇庆,崇左,北海,潮州,钦州,惠州,三亚,梧州,玉溪,南山,澄迈,海口,保亭,茂名,光明,儋州,深汕特别合作区,宝安
2801.0,户,2022-02,47527.0,7842.0,7842.0,,,,,38503.0,,74640.0,119542.0,,,8248.0,47981.0,92.0,,,,30238.0,,,,,,5041.0,,41151.0,41151.0,,,17953.0,,989101.0,989101.0,,,1122248.0,,,50092.0,,28633.0,,18177.0,9913.0,,,80088.0,,,47.0,,,1122248,1122248.0,3719.0,,,,24615.0,,,,,18028.0,39958.0,18269.0,18269.0,15793.0,15793.0,,7767.0,,,146692.0,1687.0,,,,,2499.0,61478.0,40770.0,,4522.0,37031.0,,,71927.0,,27397.0,,,,,1694.0,,,52948.0,,,,
,户,2022-03,30549.0,6467.0,6467.0,,,,1301.0,53831.0,,109993.0,176142.0,,,13383.0,80553.0,6323.0,,,,91373.0,,,,,,1695.0,4887.0,248476.0,248476.0,,,33923.0,,1383218.0,1383218.0,,659.0,1876277.0,,,99459.0,,39666.0,,80741.0,,,,95694.0,3471.0,,10517.0,,5751.0,1876277,1876277.0,3659.0,,,,124195.0,6327.0,8752.0,,,27071.0,23645.0,104028.0,104028.0,34629.0,34629.0,,9216.0,,,161380.0,1653.0,,,,,,104095.0,74106.0,,90971.0,90479.0,1885.0,,67805.0,,66667.0,,,,,9366.0,,,47030.0,,18064.0,,
857.0,户,2022-04,61835.0,81808.0,81808.0,,117107.0,,7715.0,54542.0,3530.0,79772.0,243528.0,2716.0,,622050.0,80597.0,360848.0,,2292.0,,83651.0,51180.0,,,3659.0,,4334.0,,3529093.0,3529093.0,25229.0,,22520.0,,1579419.0,1579419.0,,10330.0,7137591.0,18640.0,379.0,110749.0,,41455.0,,232589.0,3391.0,,,92124.0,12346.0,,308587.0,355031.0,458700.0,7137591,7137591.0,60749.0,72549.0,134852.0,19378.0,669817.0,162315.0,312925.0,2027.0,7123.0,15030.0,38664.0,1635937.0,1635937.0,200585.0,200585.0,,10564.0,47480.0,,184221.0,,138917.0,,,,10047.0,58406.0,99597.0,,827380.0,215159.0,21070.0,53737.0,62615.0,146400.0,56767.0,,6497.0,17272.0,,42421.0,25883.0,2178.0,78372.0,,56828.0,,
41400.0,户,2022-05,69643.0,1154475.0,1154475.0,,158383.0,,14303.0,52317.0,212168.0,74168.0,229207.0,56794.0,29382.0,373613.0,94620.0,220161.0,,71149.0,,74332.0,120853.0,,11682.0,138512.0,4008.0,9607.0,31020.0,2920516.0,2920516.0,59373.0,,58785.0,,1848121.0,1848121.0,,7675.0,8830494.0,255398.0,25765.0,134321.0,,20489.0,19490.0,327672.0,55396.0,,32567.0,97725.0,70815.0,,233248.0,260258.0,493968.0,8830494,8830494.0,74615.0,88885.0,255884.0,2481.0,455922.0,258333.0,391479.0,24022.0,30619.0,35579.0,47194.0,2011208.0,2011208.0,761853.0,761853.0,8270.0,16453.0,120442.0,,233080.0,79706.0,73044.0,33169.0,,23672.0,82731.0,89261.0,132757.0,,681642.0,188536.0,35723.0,88945.0,91073.0,232928.0,79928.0,3513.0,13695.0,26699.0,,110011.0,61124.0,27609.0,162974.0,,56918.0,,
24257.0,户,2022-06,390756.0,1548685.0,1548685.0,,401294.0,,14132.0,133690.0,305075.0,265366.0,359163.0,77290.0,48839.0,803711.0,132731.0,644456.0,,131043.0,,103259.0,95414.0,,37892.0,111718.0,32141.0,22153.0,76090.0,4504796.0,4504796.0,82798.0,,148791.0,,4635235.0,4635235.0,,4410.0,15637141.0,400610.0,67346.0,168412.0,,79417.0,45570.0,479212.0,95564.0,4579.0,52973.0,933165.0,89945.0,,293312.0,611989.0,826050.0,15637141,15637141.0,68404.0,49140.0,236049.0,0.0,790823.0,382999.0,668143.0,28867.0,42400.0,29878.0,48092.0,3802826.0,3802826.0,977187.0,977187.0,,33653.0,57210.0,,365019.0,74291.0,257589.0,29119.0,,35251.0,74965.0,278897.0,226651.0,,825318.0,417741.0,63202.0,253957.0,94530.0,408194.0,146256.0,46214.0,23168.0,46073.0,,179888.0,110799.0,30850.0,448180.0,,43976.0,,
185137.0,户,2022-07,120990.0,3045760.0,3045760.0,,215866.0,504.0,48721.0,181622.0,414521.0,186590.0,423157.0,77193.0,45014.0,828646.0,99663.0,179622.0,,238981.0,,283596.0,75507.0,,41059.0,223699.0,60392.0,73064.0,70990.0,6672156.0,6672156.0,63526.0,,300703.0,,4866031.0,4866031.0,,20490.0,19200685.0,978853.0,134676.0,215776.0,,82704.0,62322.0,600655.0,168234.0,2917.0,38509.0,331647.0,233943.0,,403080.0,1038756.0,730520.0,19200685,19200685.0,112817.0,93529.0,335547.0,5877.0,1684006.0,348445.0,647387.0,94113.0,52397.0,29498.0,52117.0,3148208.0,3148208.0,1252754.0,1252754.0,0.0,19844.0,159266.0,,810501.0,139455.0,155058.0,66733.0,,21877.0,68798.0,191491.0,231967.0,,1439378.0,343410.0,53358.0,254293.0,201552.0,494102.0,73223.0,36699.0,7992.0,96783.0,,72826.0,89484.0,46452.0,901756.0,,95519.0,,
100207.0,户,2022-08,83939.0,3757741.0,3757741.0,,279394.0,,42253.0,137516.0,502911.0,183386.0,384572.0,158223.0,112132.0,528565.0,101534.0,102005.0,,298252.0,,94187.0,58722.0,,146277.0,309943.0,25931.0,25932.0,29393.0,3782049.0,3782049.0,68041.0,,190578.0,,3293332.0,3293332.0,,,14787500.0,1013226.0,292694.0,130628.0,,54318.0,84515.0,478158.0,94229.0,8839.0,17071.0,161986.0,361799.0,,217354.0,486668.0,447772.0,14787500,14787500.0,71408.0,46106.0,150600.0,7902.0,923660.0,324750.0,590864.0,58990.0,37212.0,33194.0,55336.0,2836538.0,2836538.0,987212.0,987212.0,8538.0,35367.0,164233.0,,624805.0,66992.0,140534.0,31320.0,,32564.0,85297.0,238184.0,145603.0,,902014.0,220477.0,35954.0,268772.0,128412.0,432131.0,90806.0,21312.0,20001.0,82038.0,,48181.0,150163.0,37363.0,329132.0,,106796.0,,
23900.0,户,2022-09,38074.0,1579547.0,1579547.0,,126156.0,,13818.0,48393.0,248167.0,65012.0,112293.0,41098.0,101819.0,186483.0,37822.0,34502.0,,109605.0,,76276.0,34358.0,,61072.0,200923.0,45310.0,20014.0,33106.0,1737051.0,1737051.0,16746.0,,82631.0,,1660027.0,1660027.0,,,7430938.0,366721.0,104823.0,95756.0,,41563.0,18120.0,244217.0,117039.0,18319.0,15542.0,116079.0,114088.0,,263272.0,291112.0,132583.0,7430938,7430938.0,40243.0,49303.0,,,321573.0,136512.0,343842.0,66053.0,4573.0,23740.0,49956.0,1342122.0,1342122.0,1016435.0,1016435.0,3613.0,18176.0,167122.0,,368702.0,33797.0,76422.0,50522.0,,31431.0,104846.0,74118.0,109417.0,,452482.0,144387.0,19439.0,94110.0,51688.0,196544.0,54955.0,21187.0,14701.0,40995.0,,70147.0,102857.0,62282.0,146745.0,,73262.0,,
18112.0,户,2022-10,43364.0,916272.0,916272.0,,125447.0,,9201.0,26795.0,160084.0,77229.0,91581.0,52815.0,36884.0,222384.0,18589.0,81127.0,,58494.0,,65096.0,12357.0,,33803.0,110954.0,20298.0,9745.0,18203.0,1525617.0,1525617.0,10619.0,,28022.0,,1101806.0,1101806.0,,,5222353.0,204754.0,49060.0,65902.0,,43066.0,19216.0,105419.0,86838.0,4578.0,1022.0,107854.0,115906.0,,201679.0,267800.0,178347.0,5222353,5222353.0,45411.0,40072.0,47147.0,1160.0,30966.0,83696.0,209106.0,39898.0,,31615.0,33945.0,874951.0,874951.0,737805.0,737805.0,9803.0,16747.0,120341.0,,89034.0,72413.0,86505.0,18890.0,,15540.0,65088.0,76880.0,91766.0,,490651.0,83029.0,10663.0,32466.0,23048.0,112370.0,51106.0,11073.0,5176.0,28616.0,,46437.0,102988.0,56705.0,103040.0,,47690.0,,
15464.0,户,2022-11,42130.0,1106018.0,1106018.0,276.0,86606.0,,10615.0,44745.0,204701.0,71967.0,192645.0,40997.0,54660.0,199964.0,73298.0,94483.0,,111076.0,2204.0,57819.0,31256.0,,21821.0,96886.0,24634.0,11815.0,12652.0,2130696.0,2130696.0,18750.0,8311.0,40372.0,929.0,1418057.0,1418057.0,,25743.0,6224863.0,282253.0,47261.0,,16401.0,81605.0,14988.0,51474.0,71637.0,6830.0,566.0,85712.0,62653.0,,255665.0,241110.0,253568.0,6224863,6224863.0,49359.0,81277.0,159403.0,1007.0,517831.0,71075.0,249552.0,96017.0,2826.0,23688.0,81321.0,872867.0,872867.0,651414.0,651414.0,8761.0,21570.0,43001.0,1622.0,138820.0,48989.0,64708.0,19915.0,45811.0,9613.0,58404.0,107252.0,64695.0,6285.0,371512.0,98768.0,22654.0,48795.0,62111.0,123457.0,64923.0,16135.0,7231.0,36217.0,1286.0,77178.0,58469.0,24161.0,64616.0,2197.0,48709.0,1620.0,4680.0
20498.0,户,2022-12,54501.0,1471109.0,1471109.0,147.0,94156.0,1.0,14164.0,35002.0,315508.0,57703.0,182134.0,20018.0,34592.0,241878.0,85870.0,101585.0,,151318.0,15961.0,86481.0,32004.0,,41135.0,122830.0,18029.0,27064.0,3965.0,2520304.0,2520304.0,29286.0,8706.0,28459.0,1166.0,1421247.0,1421247.0,,19678.0,6939068.0,364023.0,66785.0,,9930.0,53328.0,36091.0,60289.0,61019.0,154.0,326.0,87785.0,106692.0,,405314.0,186404.0,436481.0,6939068,6939068.0,41933.0,113767.0,161172.0,10471.0,464554.0,81024.0,303174.0,77887.0,2583.0,27313.0,45570.0,969586.0,969586.0,486384.0,486384.0,3061.0,18494.0,20995.0,65.0,265013.0,36696.0,64657.0,23777.0,70438.0,7583.0,50277.0,81119.0,62745.0,2145.0,458330.0,96768.0,15249.0,79510.0,67232.0,103011.0,54384.0,22056.0,3058.0,52576.0,8387.0,48642.0,63276.0,7800.0,31346.0,7176.0,21163.0,5484.0,11271.0
8987.0,户,2023-01,27144.0,1592919.0,1592919.0,1158.0,49445.0,,4012.0,17567.0,500781.0,64573.0,100317.0,26425.0,76688.0,206611.0,76410.0,58678.0,,123192.0,6.0,84660.0,26615.0,,29020.0,103714.0,32629.0,20731.0,8402.0,3068345.0,3068345.0,36880.0,7510.0,29452.0,2617.0,1108012.0,1108012.0,,11696.0,6995116.0,429782.0,72809.0,,10496.0,55669.0,14383.0,122159.0,46626.0,3132.0,334.0,35480.0,43903.0,,345227.0,377410.0,374430.0,6995116,6995116.0,77007.0,204829.0,239872.0,17469.0,775392.0,135124.0,184578.0,19843.0,4818.0,15873.0,41940.0,810387.0,810387.0,374978.0,374978.0,480.0,10876.0,32564.0,0.0,157509.0,24137.0,31769.0,14739.0,40475.0,6107.0,34680.0,76751.0,40511.0,5314.0,450098.0,125848.0,10189.0,70772.0,43850.0,75408.0,46659.0,3853.0,3952.0,45604.0,1313.0,25519.0,86864.0,2944.0,56923.0,3092.0,20429.0,737.0,8232.0
9545.0,户,2023-02,23010.0,1051337.0,1051337.0,890.0,44541.0,,4334.0,23924.0,253882.0,37693.0,59980.0,19068.0,39316.0,169544.0,46911.0,49931.0,,192527.0,3424.0,64097.0,20793.0,,20670.0,72443.0,15611.0,25402.0,2115.0,1891054.0,1891054.0,20026.0,7159.0,17256.0,1608.0,892241.0,892241.0,,10320.0,4742612.0,232029.0,54898.0,,6511.0,57540.0,15450.0,38177.0,34278.0,76.0,6315.0,48635.0,78945.0,,279355.0,240111.0,221992.0,4742612,4742612.0,43552.0,81571.0,116891.0,34473.0,337763.0,99261.0,111177.0,7264.0,6407.0,24746.0,33741.0,543535.0,543535.0,319032.0,319032.0,7446.0,13947.0,14098.0,0.0,104794.0,18161.0,25107.0,5076.0,45413.0,6244.0,44849.0,30657.0,45371.0,5228.0,365802.0,70997.0,12396.0,48092.0,39236.0,55019.0,100042.0,8293.0,12608.0,32828.0,6725.0,54992.0,49674.0,12545.0,49664.0,1835.0,21675.0,192.0,11841.0
20484.0,户,2023-03,80156.0,1544653.0,1544653.0,2.0,89048.0,,17696.0,64564.0,416253.0,118010.0,158371.0,17805.0,82303.0,348317.0,68400.0,179840.0,,199438.0,4462.0,103784.0,70408.0,,59799.0,112528.0,20823.0,31968.0,10533.0,2902609.0,2902609.0,44324.0,3299.0,72105.0,918.0,1687063.0,1687063.0,,16337.0,7710316.0,330176.0,96511.0,,10908.0,50249.0,28652.0,72080.0,25271.0,120.0,5712.0,75057.0,85847.0,,455282.0,208555.0,310079.0,7710316,7710316.0,15991.0,133842.0,226920.0,12560.0,703909.0,144743.0,191556.0,21626.0,2017.0,32891.0,63465.0,1037509.0,1037509.0,489642.0,489642.0,3935.0,13518.0,94419.0,0.0,132731.0,29106.0,84296.0,14883.0,48840.0,3740.0,47148.0,94471.0,107194.0,14169.0,487154.0,161590.0,13630.0,53734.0,63142.0,87051.0,118108.0,17262.0,4782.0,45193.0,3977.0,76212.0,79654.0,19894.0,109257.0,1719.0,2967.0,1072.0,8314.0
74019.0,户,2023-04,68520.0,1931128.0,1931128.0,9.0,167332.0,1512.0,18904.0,96776.0,382110.0,99381.0,131454.0,51791.0,86095.0,600417.0,82343.0,199027.0,,238288.0,1208.0,53694.0,24027.0,,62008.0,151200.0,14596.0,16652.0,47440.0,5904972.0,5904972.0,106662.0,7910.0,110056.0,1648.0,2075656.0,2075656.0,,16715.0,12327738.0,496428.0,98152.0,,10257.0,74153.0,52879.0,141736.0,88300.0,10860.0,3379.0,106584.0,137418.0,,673035.0,909613.0,484676.0,12327738,12327738.0,48756.0,168015.0,319095.0,15446.0,1490282.0,370187.0,232559.0,33216.0,7845.0,36057.0,52737.0,1700031.0,1700031.0,679688.0,679688.0,10965.0,27016.0,52779.0,1.0,395363.0,55736.0,161366.0,17628.0,36263.0,23770.0,59595.0,99188.0,144135.0,5868.0,1195637.0,144217.0,16711.0,82338.0,71376.0,177602.0,153137.0,12675.0,12639.0,63672.0,1053.0,131928.0,68542.0,28659.0,129469.0,489.0,2905.0,925.0,6895.0
35900.0,户,2023-05,95710.0,1774496.0,1774496.0,6.0,128173.0,2.0,10801.0,76466.0,464593.0,103573.0,233522.0,27280.0,108561.0,486871.0,53415.0,159578.0,,160304.0,377.0,107121.0,69429.0,,42588.0,196507.0,13200.0,16209.0,42801.0,4753792.0,4753792.0,55949.0,3912.0,109446.0,4624.0,2484942.0,2484942.0,,18212.0,11805259.0,463931.0,98009.0,,16280.0,95278.0,27650.0,141322.0,59756.0,2433.0,9451.0,125309.0,92222.0,,467357.0,536756.0,448002.0,11805259,11805259.0,80094.0,267010.0,203475.0,4854.0,1256353.0,366243.0,281470.0,38444.0,13966.0,50768.0,70629.0,1726951.0,1726951.0,1015629.0,1015629.0,27289.0,40920.0,130891.0,219.0,303152.0,142638.0,50051.0,56008.0,49449.0,29637.0,136963.0,108930.0,216411.0,2819.0,1003020.0,226359.0,39635.0,199451.0,85973.0,207145.0,181548.0,5346.0,14539.0,29939.0,3513.0,210008.0,63707.0,17356.0,200412.0,8215.0,11489.0,8.0,9476.0
,户,2023-06,,1282.0,1282.0,,,,1281.0,,,,0.0,,,,,,,1.0,,,,,,,,,,56292.0,56292.0,,,,,5521.0,5521.0,,,76280.0,,,,0.0,,,,,,,,,,,2.0,,76280,76280.0,,,,,56290.0,,,,,,,13185.0,13185.0,,,,,,,,,,,0.0,,,,,,,,,13185.0,,,,,,,,,,,5521.0,,,,
32941.0,户,2023-07,69001.0,1603380.0,1603380.0,2849.0,94101.0,801.0,9269.0,97736.0,302952.0,99597.0,298519.0,29510.0,66171.0,489430.0,151667.0,194713.0,,134014.0,4219.0,192332.0,48272.0,,60680.0,148146.0,46021.0,15267.0,3121.0,5521042.0,5521042.0,66516.0,3997.0,148357.0,4627.0,5029057.0,5029057.0,,3286.0,16270964.0,539237.0,97093.0,,19273.0,132546.0,66661.0,264647.0,70468.0,6339.0,234.0,117251.0,65183.0,,465958.0,900353.0,540797.0,16270964,16270964.0,71989.0,206783.0,451264.0,12425.0,1095161.0,600744.0,456833.0,67883.0,38920.0,116741.0,111619.0,3035588.0,3035588.0,1006674.0,1006674.0,19062.0,34620.0,196182.0,2219.0,1806654.0,128066.0,58514.0,87609.0,75223.0,22874.0,140292.0,170267.0,270532.0,10062.0,1286882.0,254335.0,52338.0,569376.0,110354.0,579874.0,245477.0,3023.0,10740.0,35455.0,7716.0,170087.0,1285.0,37978.0,601452.0,1699.0,2864.0,4127.0,14435.0
20597.0,户,2023-08,77401.0,2341665.0,2341665.0,1.0,131242.0,,27904.0,58164.0,332175.0,181978.0,314912.0,39439.0,111082.0,783676.0,175889.0,179713.0,,295988.0,388.0,174790.0,84225.0,,175105.0,209869.0,43047.0,25640.0,4191.0,5251794.0,5251794.0,107011.0,10894.0,69140.0,5768.0,3312390.0,3312390.0,,1070.0,14062174.0,559727.0,241409.0,,7490.0,87775.0,103295.0,139305.0,64230.0,970.0,9332.0,130870.0,116024.0,,464127.0,676835.0,544563.0,14062174,14062174.0,79105.0,281618.0,481741.0,14957.0,865332.0,464868.0,331142.0,19916.0,35430.0,46831.0,112567.0,2305976.0,2305976.0,778356.0,778356.0,12620.0,25038.0,166373.0,27.0,552183.0,105046.0,102191.0,45815.0,71993.0,42187.0,106736.0,320791.0,148252.0,10154.0,1059840.0,236230.0,60244.0,363244.0,182419.0,288411.0,167488.0,2075.0,18950.0,83411.0,4558.0,107325.0,6299.0,34703.0,249672.0,3805.0,6421.0,5266.0,23642.0
20968.0,户,2023-09,61696.0,1701405.0,1701405.0,2259.0,72200.0,0.0,60404.0,236476.0,154879.0,112239.0,259581.0,39104.0,79044.0,280287.0,193688.0,160767.0,,155296.0,16561.0,88209.0,37929.0,,158538.0,119523.0,38292.0,20230.0,6252.0,3000680.0,3000680.0,69608.0,9300.0,112150.0,4630.0,3279279.0,3279279.0,,11451.0,11089241.0,528925.0,136212.0,,16998.0,96449.0,23325.0,107728.0,126770.0,9482.0,18434.0,102463.0,127202.0,,232028.0,408128.0,195980.0,11089241,11089241.0,48554.0,147388.0,263178.0,11138.0,707926.0,435570.0,343140.0,29346.0,23250.0,67883.0,186053.0,1884491.0,1884491.0,1088621.0,1088621.0,36702.0,41541.0,295002.0,118.0,698217.0,28952.0,69519.0,72399.0,134765.0,17424.0,148843.0,178196.0,159762.0,27064.0,706073.0,162042.0,40188.0,261301.0,66725.0,239652.0,116682.0,33409.0,23639.0,77755.0,8274.0,115374.0,41623.0,47098.0,339227.0,5514.0,11768.0,13402.0,30645.0
27160.0,户,2023-10,44073.0,1520824.0,1520824.0,3206.0,31231.0,,30961.0,137447.0,146969.0,53393.0,189312.0,26419.0,50179.0,183835.0,50328.0,220791.0,,116957.0,8772.0,81779.0,28514.0,,125275.0,204394.0,18617.0,20542.0,28500.0,2083618.0,2083618.0,52408.0,3795.0,89416.0,815.0,2356495.0,2356495.0,,14573.0,8946188.0,484394.0,86595.0,,7941.0,48965.0,12937.0,203382.0,109101.0,14678.0,7671.0,125854.0,110420.0,,215063.0,286364.0,151986.0,8946188,8946188.0,23350.0,109582.0,170410.0,15654.0,484210.0,290282.0,335771.0,30932.0,8863.0,48945.0,65379.0,2034846.0,2034846.0,896877.0,896877.0,53521.0,22989.0,98308.0,743.0,542960.0,49759.0,70167.0,58326.0,53528.0,39976.0,172934.0,104719.0,82398.0,4256.0,443164.0,111360.0,52545.0,375881.0,66671.0,340024.0,37227.0,25481.0,24987.0,77622.0,4908.0,71557.0,27184.0,51771.0,453280.0,2678.0,23988.0,2122.0,14292.0
35430.0,户,2023-11,30647.0,1449511.0,1449511.0,1314.0,81353.0,,26806.0,61017.0,180794.0,52060.0,107549.0,15922.0,41335.0,169769.0,48280.0,163406.0,,118011.0,2192.0,37275.0,16398.0,,114725.0,144831.0,31433.0,21723.0,13043.0,1897263.0,1897263.0,44571.0,8473.0,70722.0,2251.0,1187083.0,1187083.0,,6858.0,6565757.0,510675.0,77313.0,,18832.0,76567.0,14671.0,89229.0,125104.0,9656.0,954.0,54127.0,58255.0,,200330.0,344053.0,191994.0,6565757,6565757.0,23031.0,91583.0,142955.0,16298.0,325546.0,268436.0,318754.0,18928.0,13644.0,36692.0,54689.0,1444400.0,1444400.0,524294.0,524294.0,10760.0,19408.0,44288.0,17.0,156324.0,31813.0,64160.0,43161.0,63206.0,17624.0,61205.0,76663.0,42195.0,11722.0,391704.0,100362.0,33478.0,146650.0,52405.0,185663.0,43489.0,16518.0,18658.0,89020.0,5184.0,70674.0,,10809.0,66612.0,2683.0,11466.0,472.0,10066.0
18123.0,户,2023-12,31386.0,1324432.0,1324432.0,790.0,122616.0,2.0,19698.0,42510.0,169779.0,44963.0,118936.0,15542.0,17197.0,221710.0,39010.0,195526.0,,77132.0,989.0,62315.0,40063.0,,61384.0,124760.0,20969.0,25198.0,7194.0,2265803.0,2265803.0,52901.0,3831.0,46218.0,756.0,1207939.0,1207939.0,,11929.0,6922408.0,607143.0,79720.0,,11002.0,54128.0,2991.0,73642.0,65436.0,3323.0,210.0,77385.0,59378.0,72.0,237662.0,306097.0,195078.0,6922408,6922408.0,52876.0,87223.0,134177.0,622.0,462734.0,178178.0,425288.0,16898.0,27232.0,34806.0,44258.0,1608072.0,1608072.0,458764.0,458764.0,23378.0,20475.0,34417.0,1019.0,142991.0,46282.0,40255.0,24388.0,57398.0,29171.0,57363.0,93513.0,46854.0,10973.0,567624.0,118440.0,37180.0,63147.0,37153.0,343749.0,74231.0,8489.0,8223.0,46385.0,3425.0,97229.0,,8670.0,78367.0,3767.0,3418.0,1.0,20845.0
25020.0,户,2024-01,26416.0,1847237.0,1847237.0,243.0,93266.0,,34235.0,36719.0,262153.0,64592.0,117889.0,40884.0,33328.0,289886.0,63554.0,1086253.0,,201951.0,4960.0,81288.0,24935.0,,265029.0,155328.0,21543.0,29439.0,588.0,2709227.0,2709227.0,56783.0,4293.0,26451.0,3783.0,1271267.0,1271267.0,,3524.0,9868718.0,507459.0,55582.0,,13645.0,76451.0,17573.0,209165.0,54520.0,1761.0,766.0,48346.0,97004.0,,303218.0,413124.0,225380.0,9868718,9868718.0,56337.0,175508.0,254090.0,14171.0,571864.0,267978.0,524123.0,19440.0,107648.0,45391.0,79061.0,3549714.0,3549714.0,447968.0,447968.0,20508.0,14183.0,29701.0,1136.0,190347.0,35155.0,101877.0,18272.0,43305.0,5057.0,83509.0,57456.0,57589.0,6277.0,405649.0,115628.0,105464.0,261738.0,75133.0,602653.0,52587.0,16933.0,107831.0,122252.0,1676.0,104275.0,10749.0,20511.0,42186.0,464.0,1156.0,1054.0,5774.0
